Year, Country, Brand, Cars Produced, Cars Exported, Cars Imported, Motorcycles Produced, Motorcycles Exported, Motorcycles Imported
2000, USA, Ford,879,762,632,491,345,267
2001, USA, Chevrolet,892,785,654,502,368,289
2002, USA, Toyota,901,802,670,511,375,297
2003, USA, Honda,915,820,689,523,387,305
2004, USA, Tesla,930,835,701,538,400,315
2000, China, BYD,658,540,410,376,280,210
2001, China, Geely,678,560,430,390,295,225
2002, China, Chery,698,580,450,404,310,240
2003, China, Great Wall,720,600,470,420,325,255
2004, China, NIO,740,620,490,435,340,270
2000, India, Tata,385,320,280,256,180,130
2001, India, Mahindra,400,340,290,270,200,140
2002, India, Maruti Suzuki,415,360,300,284,220,150
2003, India, Bajaj,430,380,310,298,235,160
2004, India, Hero MotoCorp,445,400,320,312,250,170
2000, Brazil, Volkswagen,287,230,180,168,120,90
2001, Brazil, Fiat,298,240,190,180,130,100
2002, Brazil, GM,310,250,200,192,140,110
2003, Brazil, Ford,325,265,210,204,150,120
2004, Brazil, Honda,340,280,220,216,160,130
2000, Japan, Toyota,645,530,400,368,275,200
2001, Japan, Honda,660,545,410,382,290,210
2002, Japan, Nissan,675,560,420,396,305,220
2003, Japan, Suzuki,690,575,430,410,320,230
2004, Japan, Mazda,705,590,440,424,335,240
2000, Germany, Volkswagen,452,370,280,256,185,140
2001, Germany, BMW,465,385,290,270,200,150
2002, Germany, Mercedes-Benz,478,400,300,284,215,160
2003, Germany, Audi,492,415,310,298,230,170
2004, Germany, Porsche,505,430,320,312,245,180
2000, France, Renault,321,260,200,188,130,100
2001, France, Peugeot,330,270,210,200,140,110
2002, France, Citroën,340,280,220,212,150,120
2003, France, DS Automobiles,350,290,230,224,160,130
2004, France, Bugatti,360,300,240,236,170,140
